id_str,screen_name
25400642,zacharywoodman
309896433,JosephPernicano
2432073678,CraigCurrierPNR
2447122638,GOTVCalls
17029338,WOODRADIO
141351049,Mrztakes
2411485105,USA_Comeback
2445572947,OccupyLabor
2293675004,tygujotosuv
2243023634,SorryHillary
38002900,paula926
2423115294,ejank1234
2444668760,emilypostbrieve
176664914,MichiganCRs
2290148018,JeremyJansen3
44375831,EZMovingCompany
41597817,GRBlogger
42917973,Kencor
2405128434,RobertJ76817794
105871049,jpgmich
2442051090,JacobHunsanger
14759227,nateblury
1347879162,AricVanT
15082158,fedon
2440578276,Brad_Wheelock
1013883368,vermeulen_derek
865356332,DomTheodore
2398408465,MI_TeaParty
2427300158,Andriy_Repeta
2411385366,SJviaSM
2372094098,SamManino52
2437431589,Votetochangeyou
977406253,MegandCary
261267516,c_man_t168
437023801,casandraulbrich
88261849,allie_mi
474587787,A1DCNewsService
51093657,ChiefNarsh
2400237428,PresidentHeff
196353358,awagner429
43065163,splinter48708
2411512219,Clg784
461540880,QFlorido
611954007,JaqiH1
2424759140,NewfoundTemple
24320074,crimson03
492734699,KlintKesto
512726792,djvisscher
2432472228,PaulMitchell4us
2397126095,GOPblackgirl
1274023921,MIAAHCdotcom
313642739,cameron_lail
2429189478,CommishLightner
2462966344,courtneynbuck
1615786123,JoLoFoV
18278814,wpalcz1
2428425457,RightWingJourno
146066410,Lbea22
35081143,katiegreenwell
110444444,tmann4msu
2426737879,PoliticalAttack
1450517250,LK_Holloway
42240822,AlexLHiggins
276591282,chrisslyon
1668357924,mi_paca
2275021147,MichaelRozbruch
745686422,SamEGriffiths
574821831,NHSRW
7039122,CRNC
2377362332,FOPLodge100
2267589308,webberforrep
485705254,TomFTroy
113434665,6691mp7
2423873875,WDA_Jessica
2452914231,JennyGOP
56871493,suzipoohbear
23153813,VincePavone
200128906,DREX_IT
2307316123,AmericanEncore
20202911,valadester
2415179610,MarkNevsky
238012078,Miller41866
2254328936,watergatesalad
2411176219,CommChorusDetro
17677470,DaleBAdams
19346439,LouiseMensch
261456170,cwolsch
2409162134,VINSuperPac
513678918,babcockmeeks
541296778,ScottDCampbell2
2419809500,Joshua_Haugen
17498307,LaGrandest
101612939,SeanWalser
2418995442,SharnaSmith68
1497990260,benbbow
2413165219,cfodroneracing
1499880066,DausKevd9
198329964,ReaganConserv83
17965183,jksholars
1869196938,allens_4
133907592,beckiemthompson
725184014,NoffsingerAlex
2352246248,RPMAutoSales2
1394816311,CaponePlaygroun
2416125259,GunTrafficking
2441257677,EventsArtHouse
1673864024,ChoicesInEd
428596178,damook1
731524644,DemocracyCom
2414728387,onescarednerd
2310458539,markonthemark01
1563992131,MSDesignBuilD
898618254,StephanieZawada
177965133,joeballor
631077281,CreeksideBCC
2407221426,Riedyeiwgcc
22104096,CallMeSully
25502235,pattikratt
269610449,blueyezgirl68
80062617,IKEA_Canton
238228187,coreymcisaac
2412828888,keepMIgrowing
342307993,BethAronhalt
2412668528,MITeaparty
88965751,nicholasfalvo
2411626657,corncracker71
2411632082,BKrebs94
2253804283,EconoLodgeBayCi
909370518,LaurinSusan
118070021,raampsch
59233474,MichiganAllergy
1644808962,BidimediaUSA
2410845422,SSteinfamily
797217061,TBegick
1862141328,abelgrippo
981443149,Jbakewell76
2209422750,greenke9
2196462703,Bailey1954L
904472509,WGSchuette
94009048,Ms_Cabiness
31632570,DIAL911
1377228584,timsunrider
941770752,ArmenHratchian
2367600667,DavidRSnyder1
27614877,HollyFerrist
23357584,KayteeFaris
2321790517,therealalbigs
217975392,JenCon097
2402829300,jjsdlkd
252732212,ExtremeBiotech
2402420778,StudentsOnDuty
1712940162,RandyAzecloun
1345747201,JaimieMedley
2426593899,Patrick19453434
385085442,CliffySL77
2325482388,dtashburn
2396788153,KevinEqualsBob
56009331,Jammenplyr
2381221800,EZProDelivery
134963305,johnfokeefe
176124132,tschill22
35777226,dmdodd
2398266878,realNickWake
2194496184,DonaldJCooper
2398062612,sanilacparents
2391044316,TeachInMI
27772350,rgschmidt
2347469551,MREskrimador
1154154589,GlobalClaudia
1661590788,oc115
2394912128,SJH_DC
2394686556,gustov151
2248225974,HuntleyTeaParty
237378331,Melthering
464489047,Cheryl707
2392960692,FakeChancellorM
2382004722,OpelGargiulo
2414986691,AndradeShaw
1486663045,epicpricedrop
2370673370,Fracassa4Senate
2159456646,TracyVForJudge
1493390185,lovelytory
2290114440,babysleepallnig
21544384,mikamphuis
343543915,RuthannDawley
165576063,EditorMichelleR
2389433568,RealiTeaMI
39342755,byronthompson
2389104564,wiegand7
1457630976,Realtor48182
2387683789,CH_Krebs
2387612864,ULBUSA2014
111442299,TheRealGOP
1640669972,thelimos
948089576,BobBillbury
938050004,DougLemmmen
1449574009,R10PIHPDirector
2193411570,BellevilleMich
2385207554,gloerdavid
2381390288,Elect_Smart
2174268164,JimWalker078
283118016,MattGritter
317480803,laurenrae323
224144697,chuc01
2383616948,DebOHagan3923
230912739,jrick45
2349455442,Freewd1Freewd
2248849500,StevenJHanley
2380903080,KazooBusiness
2316618894,weaverpa89
2357908183,RobinLWestfall
63997364,carlycanderson
327971387,caparsonsjr
93741074,marnieljohnson
2374798436,Ricardo45367939
2351930078,ARSAdvantage
195978997,DavidBaileyWZZM
2350621382,MCEF_MI
37959783,tagedane
41108432,AndyHelmboldt
506544744,HeartofMich
2292937694,BrightPowerSpor
2375883775,MNorwood2024
2203302792,MIPoliticalNews
26898261,DerekNofz
519980740,TLBsStory
322344513,FrankRod94
20460774,JackiGraham
2374594452,CarmartDirect
333887470,sslothking
2337604910,guamgop
1600804784,GeorgeS1020
103706850,deepakramnath
388585144,LSSURepublicans
2340427310,LocalStew
1119948278,JessicaNC9
532601202,ExecGQ
1634453912,STUDENTS4LIFEOU
419536224,DiabloSalsa
407878603,MistaPrista
2372077759,huffmastergroup
2370462079,TerryBowman4US
193116163,DebraNull
389076725,jamieroe23
1170081601,ernestine1006
2369239850,efoster_eric
393739795,Dukeoftralee
51883798,JeffreywSchultz
51885681,jeremynielson
2358096864,oceanacopress
2366192528,PhilipRicardoSm
534863473,mjp4liberty
71900977,DrLisaCoaching
342064473,rob_wicker
54615284,AmandaMalPGH
185945311,ThercII
2364321750,DyslexiaMI
594253030,sarahcarmany
232175096,Doug_Greer4
2364781238,baragerc
2201744396,MindyBarry123
2364509396,rebeccaeatmon
95319363,bmack__
1876572379,Rickthie
15075486,laurieayers
14315425,Jazzmeister
20491223,rkburgess
271052477,gariff1
2327498438,MarvinsGardenin
2309288372,crystalsvanilla
1326961032,Beespecialists
1476675902,elimahan92
1954367251,FredmIsntFree76
913527709,Bigums_
249134494,leonardelove
2349303180,EnergizingMI
1650753774,cathicapone
371962495,CarolOLoveless
444145691,johnkkerr
2360131176,LowCostSigns
2355146372,ChrisMIMortgage
2359928461,DraftRobSteele
2359797716,PoliticalLibra
17933170,swlenz
2319240032,advocatemt
2345962916,KatieGOPstrong
170785665,Brianwethy
2332686745,ReadyForSusana
282645730,peicut
2356576386,misterkeller76
2356602930,AlKasdorf
1649448601,Spidernine
17921093,politicalace
14745614,tjerzyk
141737521,RATEVERIFIER
210109903,jflores1c
1972052347,donttread10
474557428,coach_4_life
624819742,Todd_T_Rhodes
2163415146,WeMoveHearts
2355012691,LauraLauer2
2336252848,MsEricaRick
1550699028,48111PJM
58600829,JeaneneCooper
1947467544,miOttawa
33996121,sfelgner
860607924,timruns21
952342975,ProtectMiChild
193109995,kmvieau
19397547,LGervason
2353605901,GOPChairwoman
37557706,chasthis
2319476264,Ethan_D_Baker
271292072,boulan75
809890638,helenyoung111
2349308262,petersen_ralph
70156027,EmfingerSScout
2350921652,AlbionCC
538147962,fitzontorch
39805030,granitedepotinc
23595230,AndersTeam
396293846,MariaZielinski
1335434438,wrenchranch
1938238904,charliekolean
231183547,MIWorkersComp
2320091575,OttawaElections
2242927274,BSMadness
1961323788,CityGOP
17572942,pacman4msu
465698931,lenaweepanian
39155029,mkraju
539327065,Eboettcher3
2347518948,hmlang2
2324036732,AxiomOnPoint
231746892,RachelMcCrary
597588981,Afhathaway
2346840222,dan_osterm
183182394,Adrian_Poulisse
333752732,HHengstebeck
2345234940,britt_coblentz
820715988,JeffEastInc
87082291,robmontilla
634706965,petesrod
552818506,darthconservatv
42135344,anna12061
315357207,1singernaomi
24739879,Nomadjl
14614306,jim1mich
35842942,rwschumacher
564051625,deskboy57
2342661408,mdwortz
256018574,KyleSRobertson
2310194246,RepAfendoulis
2342119189,kjm408
2342101896,mandakeb
457634352,GerkenB
2332664713,MFCR2014
17788008,robertsechrist
25205138,JenGiering
33274558,lambchops109
21301933,BDayspring
1447669345,beeson_kim
215090300,JonWYoung
848176236,DPCMichigan
74214605,DanielFarough
2192165847,SatishJasti
1464402164,jgazzarato
393604227,Mary_fos
1053483139,BrandonGPayne
2338542325,grandfloat2014
2338634659,JohnPoeMI
1317940274,Brikho2014
1076606388,bstarr1121
245187141,Qweef13
552310582,leapames
1242306434,ab_lauer
2332270274,politicallady1
2336963786,BakmanFloral
1924406672,elle4freedom
2335785722,sshawn753
17909706,wavjump2
1616131188,RebeccaTrylch
2332119920,SRBennish
74802438,fred4men
1336906862,SimplySocialMI
2322608150,GOP_CNTRL
2329019173,flamestrength
18319477,MarkWRoberts
517901851,LeisaAudette
2294651149,ashleymarielen1
269023668,jjjink
25618644,ngreenop
25650516,GeoMicky
24886411,eapmichigan
2155340816,AmandaMatelonek
1544477648,WeAreOneMacomb
19656241,AnthonyCampau
751317931,sncpc
2242942130,ArlanMeekhof
1315224110,EST_Laced_Up
82404665,katcain26
28460537,5Muks
189211119,vc132
553662497,its_wynn
29981924,CindyWarber
1019848814,NorthCentralMC
17004392,KipYoung
2329110290,CarpetUpholster
234633921,xcraigx311
913606824,jodilatuszek
21857094,Sparks1031
46887227,JustinHinkley
365740499,chelspime
2326350174,johnique_moore
2324714738,NewRichelle
14920863,DJWolter
2326157018,MotorMallGrandR
272692778,ShawnQualls
221939877,mackenziemohr
2324585713,talkmikehewitt
2317215668,NSACrusaders
721619905,necollins520
2297507049,31merk
213885965,JohnGrowney
49150315,GlennTuyt
353585538,moironnie
58353530,RolandLeggett
317712791,IAmPashmina
2321488166,AIORoseville
2321744748,CleanParamount
2308689042,CC_of_MI
1656400596,Leftyhd
260036330,jerryzandstra
2321332832,rainyaltiere
193425861,consortgroup
301648403,AndrewTheGOP
2321132442,MarkerSales
349112183,ctown821
2252452470,MetropolitanRG
2295638251,SPPFUND
1279783315,sethpporter
1530324420,hawgeye989
186165478,StephaniePNews
1895172421,mmclemore49017
14814511,kevinmcollard
287883528,cowboyalan
15111709,JackMcHugh
153991398,ChesterCheeto33
95574535,CMUCharters
21026000,LibStark
97114010,realestate1mary
9915312,StAntoine
1022160722,EWIparliament
25879011,N172SZ
284168316,PowerStrung
893953040,dotgop
466049766,MeghanWilson
2317501854,electjimtedder
537706392,MickeyFeeny11
150813428,hswift
997551632,SeanLawrenson
2293364042,JusticeViviano
2187425635,PhilipGreenwal1
33486783,donnaclaar
35563363,Chelsea_J22
377441339,handltheRandall
745294328,MLiveMarkTower
23396481,Hopesays
522801697,HritP
2316358830,carolynd228
2312783888,reiblingm
183218027,dmeyers71
1478466624,osugop
2219671261,AsysFO
236649858,HappyGoBecki
21951204,leannimal88
2306844474,RightMich
1655587639,DeWittYR
426107949,melodic_love88
2313015786,OaklandTeenGOP
381698159,drhQuest
2312512478,JudgeRedford
2288898692,npontv
51462474,ECBrandy
2310715855,BAUMANN__FAMILY
14062083,Raquelle1972
470679932,ACascarilla
720935953,JasonEscareno
118793821,stp147
65854951,berry_rj
2147637080,HendgesConsult
193465150,dianalynn33
314700812,stacyjday
540336508,PascuQL
85215770,g_thon
2307778640,RedBeard99
17918177,kfry1
111507711,BlueEyedBrit86
2251102034,motorcityshop
2178860358,RaiseTheMoney
397705256,JamieKracko
2307340010,GCRPchair
2286676934,anniesmallwood3
2303964078,Josie_Gibbens
298170096,kcarey12
17091068,tamaraholder
2306697266,AnnasHouseUS
2287863920,nobamalony
2300039604,EllenLipton
26063349,ExcelDirect
757304346,qaistruck
1338281101,DaveLopez734
2285565420,3plus3is7
21660534,Davenport_L76
106866331,michteapartyall
2303539704,VoterEdForce
2165103697,JeffDeLongchamp
35781761,jhirte
377765763,CaffeineStix
362105365,DerekGianino
2266556401,deardetroit
206113016,SabaRMC
2303623897,BeckwithChrissy
1676398333,IAMSEMIWILD
58975150,DZLauren
2257010912,AimUpTech
2238240477,LCom29
430160435,wifeslimdown
38412432,RightGlockMom
1635767887,4LiveInTheD
294342805,tamarasmith0803
456773111,debbiekomar1
14986572,chazzanocoffee
34579801,clmacgregor
1927511784,DharShawn
399777038,John_C76
526559980,cyram61
2300060154,SanilacGOP
2299903465,OneRochester
16961800,BionicPope
20000752,AndrewDaily
1731875060,UMich91
2298760885,alkloha
1542330751,JanPeabody
366781568,swetzp1
2298368245,LudwigCarla
94364901,jnobles100
2297038880,MultiTrainingSy
2297850834,misskate1213
1319582004,RickyFox7
53070663,SheridethEwers
370419653,MaureenBromwell
348068007,Taylorrogersss
2296877449,realjeffwattric
20866538,morelectricheat
297099916,RjHoman01
19539082,JonathanGormley
251443550,JjLove338
552396250,DieselTechBaur
211876790,njculp
385206529,johnvikal
2295896677,WizardsEJuice
2226164552,RepublicanZone
16017265,bjh_313
336870484,Jessica1Ann
279359394,RachelKuiper
2591611,shoemap
2272344314,snowsammy
611870741,adamklev
275048244,dawng_NP
909398234,MaryBethHills
241544902,robertletzgus
26678773,MOEGO
440837236,CWDRealEstate
21134140,jenn_bowman
232430064,MaxWhiteWXYZ
273665170,Jeff_Johnson4
873142274,ConservativeTEJ
2286710200,sha42_shawn
28901780,KenBorton
1155826110,MIPopulist
29772972,rushjon
14476394,VernacCatholic
837873115,WesleyCBrooks
2294714364,TEAPartyKen
18031705,jeffwinston
97257671,MichaelEsser
18309196,rcmahoney
486121809,StephenWillison
2293294254,ruestk1
2292954510,rombot61
127898461,basienka_b
1908264530,DTownPinckney
2292875226,Est_Barbie
2215080704,SOM_OU
49127560,deb4ed
124161387,DailyTrib
1262743290,WNRC1921
2161486428,electionuswatch
29858363,MalteseFalcon87
190478945,swhite167
2291368314,ClownDaveAgema
2279151295,MargotAFP1
22549562,ReaganMom
53516739,EatonCountyYR
183354188,maricelakiss
2183332106,Russinmichigan
290337002,ets76
2287521306,RefitFlint
2254857197,joeyjohn10
2169974082,nannakarmencid
28880349,JasonReam
1245338658,JennyN2324
1398054018,MayorJasonSmith
2263429591,kubiak_gary
234372174,MaybeLeamer
1729430857,DaleZornSenate
618284718,cyndejohnson
746399252,BrandonMVaughn
876673734,heretic1517
2282916296,warkpainting
2282778410,FakeMayorFouts
2282628516,GOPCampusTeam
1901885677,alexfabis
479078936,KgmillerKurt
2281445342,donald_stiles
2258783241,helodriver1
2279915737,SELENAFROZENN
40889277,ArtsCouncilGL
592167439,LBareman
19015537,mrjohnpwalker
21521619,frenthew
1378415654,samhoyt19
17578862,stevesadler
50836560,LukeBliss
38404427,haroldnelson099
24010758,WEMU891
26932777,chaebae
573876976,TravisHoon
49884490,k9rotts
2276577360,DentalChoiceMi
1459477334,Pookas81
2273542537,MarkAugustine87
2263077558,bp2364
854675744,PaulRusso11
2274913034,NahmaBurner
323815364,AndGuy
479651715,larry_vankampen
626899538,OaklandSpaClub
2274658860,MichiganGirl5
46954911,wmarce
224803195,hinertay
242362771,RKLeggett
2273273220,Taylor_Hiner
1208970726,KanRockTire
1027835222,lswifty3
2272342620,jprats50k
955562413,shannon_peitz
2270666803,DawgHaute
25574162,Abeska
245076309,ICords81
28502769,viculrich
1046531203,LMeskers
2267401926,smithnl19250
45641358,PolitixGal
15725460,bethbellor
433054178,BritDykstra
26066370,LibertyJustice
26917521,sskieks
23073063,20220
2264936882,Ryan_4president
557888720,MarkWreader
2208151753,gpfarmsinfo
505388483,Larryhoover_989
2259105104,dariusellis15
41571184,tjk0061
2250933005,LauraToyTweets
496031369,on_the_run_
19085517,HppyGoLucky
701789671,nnavajojohn
33050494,Loricakes
2267050488,ArabAmericanGOP
27624505,chrisv250
2249290305,TodaysGOP
26140181,inrital
2266531542,mishka_anderson
2265904603,chiefcomanche64
2266172286,SCMPCL
2265643710,RNC_PR
185420790,K_ShuttyPSU
892458722,SamuelGorton
2264817816,mgshez
581925478,kimshmina
423665536,313Homes4Less
2259142038,VCFITI
2263405706,Sinclair4clerk
568728453,AndrewJBelanger
605021245,ConnieMKelley
2181167364,abotts5811
288045205,RJChittamsSr
15855315,cjv123
1867233883,SigmarHarzmann
727321118,CorinneBeemer
2262714049,TeamGodEnt
79204719,arynnnnnn
590084158,hypemonkeybiz
90650704,jimfinan3
106608764,Xxoax
2261412505,kpervaiz4
2261369726,EudiJefferson
2214115633,ObessedPolitics
2260693892,charles97564117
274722143,GeoPolDaily
31396798,dtpfaff
2259676351,NRAFriend1
2259621895,santaaaa3
2259498901,WayneCountyYRs
2259395628,GLWASNick
2259423708,MargiePowell15
2259386612,EvanSchrage
735648888,Repubvic
2235533324,LiberatiMichael
1308694272,RobertD12706733
594848299,HOUSSINEJDIDI
2207717857,1102172
2256562046,Vitaly61003700
2256735025,dieman3480
97300095,EPS_Security
272078769,TreetopsMich
199403320,marknlewey
14096234,middlebrook313
2242785337,AmJobsCouncil
15367451,Michele_Hodges
108715116,TheGuruAtIDIC
2255194158,j38764011
371445755,Collinmama
2252606174,Ger_GOP
531727072,ArtReyesii
2233831438,EllenHatesWBC
2253972644,InghamGOP
2242648280,Alpahseniors
17868002,TomWassa
347872629,damiendhv
2252421444,TonyDaunt
16338432,sarahbrodhead
1103923422,ztr77boat
2175092404,jfuckingmayer
454241542,MonaCadena
2249313103,beathillary
703561088,Warx2TheMovie
100085171,RazorTongue21
1431168552,RideDDOT
2248937851,MichLegalize
19926983,FedSoc
597272576,kameronjeffrey
860763889,edj4219
2248023252,JoeGroff1
199122078,hamtramckjared
1949261761,RandPaul_16
262357336,wwing23
46273640,LUNKERLUKE
885765493,drolding79
19465001,GregKrauss
1036593998,KuzaAfrica
2150463949,PHXBrianDSteele
60404649,roadrunr2
15766754,darrenlittell
2244163110,AnnaLeighDough
2217104353,Bradford_2014
359135937,salliann71
356775825,WBHRConsulting
357188566,Gian_Santero
499830659,HomeProRoofing
153248471,RochesterEA
